-0.501,14.371,-0.858
2.116,11.356,-0.726
-19.478,14.976,-1.03
0.193,-19.148,-0.648
2.105,13.727,-0.822
-2.386,-13.083,-0.62
-2.45,-12.902,-0.852
-10.56,-14.65,0.482
24.674,15.635,0.502
2.126,13.72,-0.821
-4.063,16.55,-1.166
10.863,-7.605,-0.462
1.974,11.513,-0.659
1.26,12.286,0.49
7.007,12.292,-0.841
-9.524,22.324,-1.015
6.883,-4.196,-1.607
0.586,13.898,-1.078
1.293,12.156,0.188
5.275,5.474,-0.773
21.196,12.955,-0.143
-19.433,15.038,-1.03
9.171,6.449,-1.864
-3.987,16.568,-1.054
8.191,-7.864,-0.439
1.37,12.15,0.188
18.318,12.151,0.276
-1.262,14.268,-0.854
-11.576,8.539,-1.903
-3.927,16.478,-1.356
0.777,14.488,-1.046
24.284,-3.35,-1.314
-4.285,14.489,-1.476
5.36,5.554,-1.37
14.29,-2.407,-1.654
-24.247,35.619,0.14
-4.589,-9.333,-0.885
2.059,-31.61,-0.238
39.556,7.995,-1.591
-5.731,19.833,-1.455
5.346,5.573,-0.895
16.422,6.628,-1.764
1.347,14.614,0.705
-10.371,-14.611,0.263
9.867,-9.202,-0.474
8.067,14.81,-0.751
-2.423,-12.932,-0.768
5.397,5.543,-1.305
-10.585,-14.627,0.39
-1.036,14.972,0.088
8.059,-3.499,-1.679
-3.927,16.545,-1.052
0.253,-19.179,-0.65
59.918,1.002,-0.634
-6.531,-16.383,-0.581
-10.572,-14.695,0.178
-29.435,-28.972,-1.633
-24.376,35.567,0.14
-11.925,17.323,0.92
-3.386,13.64,-1.526
24.703,15.443,0.299
-10.559,-14.64,0.39
2.027,13.801,-0.826
-1.224,17.547,0.609
21.558,14.41,0.602
-6.165,19.733,-1.699
-24.42,-25.674,-1.575
0.203,13.864,-1.247
7.582,5.42,-1.598
-10.493,-14.54,0.263
0.417,12.062,-0.985
5.391,5.555,-1.306
-11.148,22.645,0.167
-10.621,-14.665,0.178
5.869,-6.291,-1.241
57.832,8.156,-1.665
2.033,13.74,-0.913
-6.7,-16.26,-0.474
45.869,-0.233,-1.564
-4.029,16.511,-1.051
5.974,8.507,-1.525
-14.38,11.079,-2.249
-12.403,9.067,-1.977
1.366,14.563,0.611
5.386,5.545,-1.372
-37.491,-37.873,-1.501
-5.43,-17.695,-0.62
-19.33,14.769,-2.035
0.989,12.636,0.638
6.911,-4.081,-1.359
8.034,-3.518,-1.676
0.249,14.371,-0.35
1.999,11.413,-0.795
-6.636,-16.299,-0.359
-14.408,11.029,-2.248
-5.426,-17.686,-0.725
-0.266,13.923,-1.079
-6.784,20.52,-1.657
-1.485,12.094,-1.152
-19.344,14.747,-1.89
-42.255,-46.587,1.641
0.603,13.793,-1.156
-2.498,-12.933,-0.856
5.393,5.557,-1.249
24.349,-3.281,-1.317
-23.667,-25.678,-1.55
5.404,5.563,-0.9
5.411,5.54,-1.249
-24.488,35.492,0.14
5.448,5.586,-0.759
-5.698,-13.697,-0.27
16.452,6.58,-1.765
-6.995,19.744,-1.724
5.383,5.608,-1.678
1.414,12.222,0.547
-13.12,26.431,0.161
-10.373,-14.66,0.179
-3.736,16.112,-1.831
45.047,14.397,1.285
-5.477,-17.65,-0.618
-0.047,13.854,-1.072
5.388,5.646,-0.854
0.553,12.481,-0.504
2.037,11.419,-0.796
-29.569,-28.56,-1.625
-0.083,14.308,-0.433
-11.176,21.869,0.284
-3.722,16.242,-1.436
-11.639,8.671,-1.922
-8.68,20.693,0.278
-3.326,13.926,-0.683
-3.808,16.382,-0.838
-16.865,-21.069,-0.499
-1.381,14.027,-0.93
9.719,17.766,-0.577
5.411,5.617,-1.615
0.314,-19.193,-0.65
-11.057,21.938,0.168
-1.367,14.025,-1.01
-3.697,16.058,-1.824
2.141,11.278,-0.786
-10.039,26.207,0.98
21.237,13.072,-0.144
-6.048,19.874,-1.466
13.053,-8.853,-0.498
-11.627,8.719,-1.925
-37.682,-37.827,-1.505
-4.594,-9.311,-1.129
0.006,14.556,-0.175
1.43,14.512,0.702
0.008,-16.314,-1.108
1.967,13.776,-0.755
-31.244,40.077,0.128
5.745,-3.401,-1.423
0.079,11.855,-1.115
7.534,5.422,-1.591
7.977,-3.583,-1.671
2.103,11.482,-0.735
-28.121,27.535,-1.313
-0.204,14.062,-0.503
7.97,14.742,-0.745
-1.433,12.134,-1.075
5.395,5.559,-0.989
-10.81,24.797,0.292
0.234,13.808,-1.156
-7.914,18.742,-0.701
-19.501,15.14,-1.036
-1.291,14.33,-0.859
0.105,13.908,-1.166
21.911,14.865,-0.35
-5.425,17.4,-1.702
-6.102,19.826,-1.463
-7.669,18.715,-0.812
8.188,-7.911,-0.441
-4.092,16.65,-0.858
-3.777,16.356,-0.746
1.33,12.342,0.55
-3.931,16.37,-1.246
4.825,8.633,-1.543
24.767,15.687,-0.025
-13.464,23.624,-2.471
-11.121,22.772,0.167
-10.507,-14.628,-1.569
-10.29,-14.664,-1.559
-5.195,17.333,-1.688
-4.255,14.555,-1.482
-41.936,-46.475,-0.672
0.33,14.219,-0.511
-7.74,19.184,-0.084
0.422,14.331,-0.516
-9.975,26.161,0.978
6.686,-6.529,-0.487
9.701,17.694,-0.441
40.882,14.104,0.139
1.305,-8.284,-1.499
1.241,-8.214,-1.484
-10.135,21.652,-0.997
-10.308,-14.64,-1.558
-5.469,17.248,-0.705
0.666,11.416,-0.993
0.039,-16.308,-0.92
5.399,5.578,-0.936
-5.416,17.269,-0.705
-0.043,-16.228,-1.101
-0.012,-16.19,-0.912
-18.679,14.2,-2.249
1.53,12.102,0.486
2.128,11.309,-0.788
5.394,5.627,-0.94
1.307,12.362,0.491
5.372,5.572,-1.104
5.754,-3.437,-1.37
4.804,8.658,-1.545
40.763,14.046,-0.134
40.813,14.109,1.192
-1.623,14.613,-0.978
-28.118,27.36,-1.308
-28.331,27.137,-1.308
12.987,-8.838,-0.495
-11.279,19.929,0.983
5.411,5.635,-0.855
-1.096,15.082,0.553
-10.116,21.569,-1.144
0.63,11.43,-0.995
-3.834,16.366,-0.954
-1.01,14.941,-0.109
-7.65,18.771,-0.698
40.74,14.082,0.863
-0.951,14.378,-0.257
0.524,13.711,-1.232
5.425,5.555,-0.992
-11.55,-15.375,-1.566
-13.526,23.646,-2.476
-3.872,16.012,-1.823
-6.647,-16.349,-0.476
-10.85,24.677,0.292
0.231,14.29,-0.432
-28.185,27.253,-1.307
-7.711,18.753,-0.698
-24.572,-25.752,-1.584
-4.968,-14.963,0.082
5.395,5.561,-1.105
1.478,-6.621,-1.268
-6.696,-16.323,-0.476
-2.839,-15.318,-0.761
-10.458,19.539,0.959
-11.051,22.578,0.286
40.713,14.064,0.642
5.419,5.608,-0.853
-2.48,-13.007,-0.774
1.565,14.231,0.252
-48.052,-47.853,-0.745
0.219,-22.633,0.171
1.858,-31.597,-0.238
8.197,-7.945,-0.443
24.395,15.572,0.298
-10.675,-15.311,0.633
2.232,13.559,-0.811
-24.15,35.716,0.14
-1.769,12.286,-1.019
-28.235,27.13,-1.305
-1.394,14.236,-1.114
18.415,9.982,-1.6
-3.922,16.511,-0.966
14.953,-2.463,-1.481
-27.818,41.662,0.713
-27.956,41.584,0.714
-1.307,14.093,-1.016
1.568,12.094,0.486
-24.092,35.873,0.14
-4.012,16.365,-1.247
-9.304,20.096,-1.576
1.273,12.151,0.034
-28.369,27.004,-1.306
-1.451,12.088,-0.996
-10.255,23.005,0.901
1.496,14.11,0.007
-7.042,19.021,-0.445
-3.887,14.195,-1.523
40.648,14.075,1.664
1.271,-8.24,-1.49
-10.472,23.035,0.785
1.139,12.598,0.556
2.25,11.271,-0.787
16.846,-1.849,-1.464
-0.085,14.477,-0.173
-0.114,14.542,-0.357
5.713,-3.407,-1.418
-14.331,-18.098,-0.534
39.528,7.924,-1.589
6.708,-6.49,-0.486
5.398,5.553,-1.181
64.713,12.421,1.21
6.313,6.694,-1.657
-10.694,19.39,0.958
0.105,13.836,-1.071
0.072,-19.025,-0.643
-9.259,21.344,0.738
7.861,14.651,-0.737
54.417,2.071,-1.539
6.7,-6.502,-0.486
5.404,5.601,-0.939
-31.11,40.181,0.367
-9.304,21.355,0.739
6.692,-6.576,-0.49
1.435,12.216,-0.116
0.01,-16.269,-0.804
1.407,12.328,0.55
24.814,15.316,0.651
-8.84,20.772,0.171
55.139,1.318,-1.561
40.591,14.089,1.389
54.924,1.485,-1.554
6.838,-4.024,-1.58
1.181,-6.656,-1.264
-5.452,15.804,-1.545
67.461,14.806,2.106
-10.529,-14.483,0.065
-9.199,21.39,0.739
8.143,-7.992,-0.442
18.812,12.767,0.027
0.952,12.805,-0.903
-9.626,21.756,0.17
57.343,8.271,-1.65
-6.029,16.465,-1.522
-4.023,16.311,-1.343
-9.363,21.9,-1.144
0.036,-16.408,-0.62
-3.972,16.322,-1.343
-0.41,14.301,-0.515
-24.082,35.981,0.139
64.801,12.454,0.874
24.399,15.594,0.648
-31.187,40.02,0.367
-28.19,-30.49,-1.643
12.916,-8.849,-0.493
54.43,1.986,-1.539
-3.8,15.932,-1.811
1.476,12.228,-0.116
-3.75,15.943,-1.811
9.799,-7.191,-1.355
-10.199,-14.551,0.066
-7.057,23.907,-1.339
-30.923,40.184,0.128
-17.056,-21.172,-0.504
-28.474,26.934,-1.307
0.372,14.112,-0.505
-7.656,18.852,-0.818
0.375,-19.247,-0.653
40.46,14.084,-0.132
-0.516,14.509,-0.797
-0.06,14.156,-0.426
40.571,13.997,0.342
6.427,9.499,-1.809
0.013,-16.23,-0.715
55.194,1.146,-1.563
7.773,-7.921,-0.561
0.207,14.211,-0.429
-1.786,12.368,-0.948
-28.051,22.512,-0.299
7.784,-7.711,-0.552
-10.777,23.019,0.287
-28.012,22.563,-0.078
-23.982,36.076,0.139
24.821,15.159,0.65
-2.549,-13.038,-0.777
1.347,12.293,0.187
-3.921,14.231,-1.528
-9.939,21.869,0.017
-2.481,-13.09,-0.715
-3.834,16.261,-0.831
-1.518,12.202,-1.164
21.461,12.582,-0.592
-9.762,26.094,0.974
1.5,12.173,0.488
6.831,-4.005,-1.576
1.503,12.244,-0.19
-1.262,17.51,0.068
-11.257,21.688,0.284
10.878,-7.667,-0.465
18.469,10.049,-1.607
-28.132,22.442,-0.078
-12.226,-17.839,0.701
53.349,3.459,-1.507
-0.039,14.448,-0.172
-10.396,22.932,0.9
0.923,12.829,-0.981
7.79,-7.888,-0.561
64.954,12.256,1.213
-9.747,17.484,0.886
5.462,5.616,-0.858
-0.115,14.407,-0.257
-0.46,14.458,-0.523
18.856,12.875,-0.676
-6.632,-16.002,-0.35
-10.353,22.966,0.782
-24.77,-25.797,-1.592
-6.094,16.484,-1.526
-4.597,-9.297,-1.014
-12.6,26.393,0.503
-4.693,15.161,-1.56
24.794,15.217,-0.023
0.132,-19.069,-0.645
-6.268,18.445,-1.713
2.349,13.477,-0.806
0.086,-16.484,-1.013
-0.996,15.068,0.36
7.756,14.565,-0.73
-0.016,-16.261,-0.613
24.816,15.049,0.649
8.193,-7.991,-0.444
-11.747,8.694,-1.937
2.235,13.495,-0.896
9.708,-9.199,-0.468
6.323,6.631,-1.569
-28.272,-30.387,-1.642
2.179,11.488,-0.737
-4.582,-9.264,-0.749
-12.318,-17.853,0.702
-28.242,22.385,-0.078
64.504,9.142,-1.494
0.159,13.819,-1.242
-5.736,20.182,-1.241
-5.912,19.457,-1.668
-12.501,26.533,0.161
-11.717,8.843,-1.946
-4.645,-9.386,-1.213
0.408,-19.381,-0.659
53.306,3.288,-1.505
1.53,14.365,0.698
6.294,6.631,-1.646
7.207,12.294,-0.942
-11.121,-15.35,-1.541
1.497,-6.61,-1.267
-4.241,14.593,-1.486
-10.505,17.297,0.669
-13.635,23.664,-2.483
-10.323,21.786,-1.289
53.376,3.124,-1.507
-3.957,14.188,-1.524
-9.088,22.312,-0.132
6.619,5.342,-1.622
-8.814,20.893,0.171
64.76,12.42,0.104
10.857,-7.703,-0.465
-11.66,8.916,-1.946
1.801,11.91,0.245
-0.963,15.087,0.438
14.709,-2.449,-1.631
6.367,6.514,-0.919
21.185,14.282,0.79
-4.103,16.188,-1.755
12.821,-8.843,-0.489
-4.474,16.641,-1.711
6.658,-3.079,-1.451
6.295,6.659,-1.501
8.556,-8.01,-0.385
-4.829,15.178,-1.567
2.364,13.438,-0.804
-1.961,14.413,-1.136
-10.367,21.79,-1.29
39.593,8.051,-1.354
-9.702,21.526,0.02
1.5,12.285,0.549
-28.042,22.733,-0.079
39.558,8.173,-1.353
-4.967,-15.119,0.081
-7.953,18.611,-1.423
0.771,13.296,-1.108
-17.178,-21.186,-0.507
1.084,12.747,0.5
-28.359,-30.289,-1.642
-5.649,17.53,-0.616
9.649,-9.2,-0.466
6.257,6.642,-1.324
6.3,6.622,-1.497
-12.562,26.408,0.299
6.348,6.681,-0.932
-2.012,14.446,-1.14
-0.487,14.581,-0.7
-3.901,15.913,-1.812
-5.163,17.721,-0.723
9.562,17.482,-0.683
21.345,14.322,0.167
16.847,14.212,0.172
-16.897,-21.592,-0.51
-3.963,16.459,-0.647
1.655,14.175,-0.094
6.033,11.654,-1.479
15.905,13.205,-0.084
10.866,-7.735,-0.466
18.701,12.512,0.435
7.759,-7.637,-0.547
1.267,-6.543,-1.244
6.76,-6.377,-0.483
24.543,15.538,0.161
1.359,12.479,0.494
-9.646,21.584,0.02
0.034,-16.349,-1.003
64.718,8.965,-1.499
-10.476,23.013,0.903
-11.722,8.905,-1.952
7.768,-7.817,-0.556
6.317,6.637,-1.14
9.542,17.459,-0.796
-9.541,20.357,-1.603
7.779,-7.804,-0.556
-19.647,14.813,-1.032
-12.03,23.269,-2.373
0.546,14.646,-0.704
-4.905,-15.164,-0.211
40.219,14.068,1.65
-6.345,18.359,-1.584
-3.72,16.344,-1.549
36.916,6.082,-1.675
0.065,-16.405,-0.725
-0.953,15.127,0.36
-4.631,-9.322,-1.079
-13.724,23.645,-2.485
-38.152,-37.701,-1.512
1.48,12.306,-0.274
-0.39,14.394,-0.52
-4.065,16.144,-1.749
-4.077,16.479,-0.649
-0.299,14.366,-0.518
-0.566,14.631,-0.805
1.65,14.339,-0.258
-7.953,18.658,-1.293
-13.941,26.784,-2.574
6.377,6.482,-0.917
-5.788,-11.965,-0.62
-9.288,21.816,-0.851
-13.898,26.805,-2.574
-1.12,17.402,0.179
-0.427,14.531,-0.443
-13.777,23.566,-2.481
-4.907,-15.175,-0.129
19.007,12.857,-0.53
-28.442,-30.187,-1.641
-1.633,14.155,-1.109
9.596,-9.207,-0.464
-11.368,21.783,0.168
-24.973,-25.846,-1.601
40.14,14.004,1.377
6.278,6.575,-1.408
-1.381,16.757,-1.037
-1.457,14.03,-1.012
-13.147,25.773,0.162
6.269,6.606,-1.411
-5.28,17.417,-1.699
36.847,6.011,-1.671
6.261,6.605,-1.32
2.24,11.413,-0.799
-37.998,-37.786,-1.511
0.5,14.624,-0.703
-18.836,-22.287,-0.556
7.206,12.368,-0.853
-13.842,23.507,-2.479
36.94,6.205,-1.677
56.817,8.378,-1.634
-7.875,18.588,-1.419
1.174,14.767,0.71
35.773,0.221,-1.593
-12.236,-16.28,-0.222
35.81,0.053,-1.594
-6.077,18.452,-1.708
2.128,11.646,-0.671
10.404,-4.408,-1.534
-11.691,8.998,-1.957
6.044,8.665,-1.552
64.883,8.78,-1.503
13.564,5.443,-1.595
13.27,-8.834,-0.411
11.919,-2.068,-1.432
-1.086,15.143,0.439
-0.252,14.259,-0.513
-10.499,17.41,0.671
35.794,0.165,-1.594
6.287,6.616,-1.201
6.401,-3.427,-1.495
-0.346,14.423,-0.521
0.017,13.581,-1.047
-19.93,-24.354,-0.455
-13.905,23.446,-2.477
2.365,11.392,-0.732
-4.474,16.54,-1.701
-9.427,21.466,0.444
19.021,12.9,-0.682
-37.857,-37.765,-1.507
6.307,6.657,-1.038
-1.41,14.007,-1.009
7.759,-7.734,-0.552
8.871,-2.94,-0.602
-19.847,-24.408,-0.455
-7.395,18.714,-0.807
-4.898,15.229,-1.574
19.56,-2.165,-1.608
-25.093,-25.808,-1.604
14.724,-2.447,-1.548
-7.557,18.904,-0.08
19.087,12.736,0.025
-7.456,18.696,-0.807
-5.355,-10.933,-0.996
36.771,5.88,-1.666
-4.392,16.546,-1.699
-12.293,-16.27,-0.327
-0.218,14.276,-0.431
-3.347,15.467,-1.825
1.571,14.322,0.696
-1.43,16.706,-1.034
6.761,-6.458,-0.487
36.574,5.496,-1.653
-6.583,-9.779,-1.608
-6.144,18.271,-1.693
56.172,9.096,-1.617
0.116,13.829,-1.243
-1.089,17.275,0.261
-4.049,14.172,-1.526
-1.71,14.137,-1.286
36.49,5.366,-1.648
21.619,13.507,0.005
21.838,14.868,-0.641
-1.063,15.165,0.439
-5.665,-11.756,-0.605
-3.731,15.864,-1.708
26.027,7.111,-1.466
36.653,5.625,-1.658
-5.354,17.462,-1.706
-11.213,25.034,0.625
-1.052,14.873,-0.108
12.76,-8.86,-0.487
-10.263,21.837,-1.29
9.186,6.417,-1.863
-28.514,-30.074,-1.64
20.048,5.73,-1.591
8.878,-2.912,-0.602
2.359,13.334,-0.885
6.284,6.592,-1.198
7.262,12.375,-0.856
-12.111,23.337,-2.382
-22.9,17.527,-1.079
2.282,13.416,-0.734
-13.98,23.404,-2.478
36.73,5.755,-1.663
1.614,14.301,0.696
36.343,5.169,-1.64
-5.584,17.523,-1.719
-6.299,18.346,-1.705
-4.615,-9.331,-0.955
-0.877,17.102,0.788
36.436,5.241,-1.645
28.439,-3.862,-1.42
6.378,6.512,-1.908
-8.858,21.845,-0.845
-14.853,-18.456,-0.554
0.604,14.568,-0.621
0.891,12.941,-0.991
6.397,6.49,-1.907
8.881,-2.959,-0.604
-22.952,17.452,-1.079
1.828,11.966,0.245
-10.76,23.371,-1.695
13.199,-8.847,-0.409
-0.427,14.566,-0.621
1.509,14.386,0.606
-4.633,-9.372,-0.569
-7.956,18.61,-1.539
16.287,-9.097,0.84
-2.859,-15.16,-0.752
2.401,13.401,-0.802
-14.027,23.399,-2.48
36.254,5.04,-1.634
-5.223,17.482,-0.38
21.628,12.803,-0.147
1.541,-7.655,-1.479
-5.785,-17.313,0.826
47.187,0.724,-1.615
-9.156,21.604,-1.124
-0.865,15.035,0.437
-27.518,-30.047,-1.609
-1.163,17.419,0.473
21.642,13.616,0.004
-0.644,16.835,-1.04
-12.2,23.329,-2.386
2.472,13.311,-0.796
-22.81,17.572,-1.077
-5.661,17.589,-0.508
0.296,-22.437,-0.661
-2.901,-15.113,-0.932
-6.506,-15.838,-0.344
8.157,14.423,-1.02
-0.882,15.001,0.622
2.215,11.473,-0.803
-4.606,-9.286,-0.63
0.036,-16.469,-0.816
21.15,14.239,0.167
-1.581,14.089,-1.102
-5.027,16.964,-1.646
-13.535,10.028,-2.186
-4.749,15.174,-1.564
-1.545,14.315,-0.954
6.309,6.461,-1.624
-28.505,41.6,0.366
6.46,-3.407,-1.504
-5.497,17.72,-1.622
6.246,6.525,-1.08
0.511,14.535,-0.619
28.415,-3.949,-1.419
36.183,4.915,-1.63
6.334,6.459,-1.547
-0.54,16.729,-0.541
70.083,1.443,-0.347
-0.527,14.654,-1.06
-3.965,15.958,-1.725
0.127,13.993,-0.499
-11.287,22.346,0.286
-1.666,14.045,-1.099
-25.256,-25.813,-1.61
1.746,12.109,0.394
8.904,6.276,-1.888
-4.017,14.231,-1.531
6.897,-7.317,-1.471
-5.211,17.526,-0.272
-9.822,22.011,0.169
30.416,7.421,-0.612
0.556,14.518,-0.619
6.899,9.997,-1.804
16.303,-9.09,0.722
-14.52,10.581,-2.224
8.895,-2.995,-0.606
9.677,-2.177,-1.45
6.287,6.562,-1.902
7.501,-3.638,-1.666
-14.09,23.338,-2.478
-11.884,25.172,-1.194
21.679,14.86,-0.637
24.804,15.059,-0.201
6.334,6.451,-1.479
53.869,-3.025,2.034
-27.645,-29.996,-1.611
6.324,6.489,-1.023
13.118,-8.853,-0.406
16.643,14.051,0.427
-4.602,-9.335,-0.694
21.753,12.646,-0.451
1.711,12.129,0.331
18.647,10.223,-1.627
1.656,14.266,0.695
-28.478,22.707,-0.305
36.153,4.795,-1.628
-14.471,10.615,-2.221
-11.024,24.865,0.828
21.627,12.711,-0.146
-3.991,16.229,-0.742
6.341,6.425,-1.544
39.306,2.595,-1.548
6.275,6.608,-0.966
19.143,12.86,0.024
-5.078,-15.207,0.182
-12.96,25.566,0.297
-13.567,10.151,-2.2
-10.201,24.119,0.289
-19.716,-24.561,-0.455
-1.555,16.372,-1.118
6.273,6.588,-1.904
47.159,0.576,-1.614
57.235,8.476,-1.304
-5.746,19.948,-1.328
18.877,12.587,0.437
6.797,-6.533,-0.493
0.365,-22.398,-0.66
0.86,13.089,-1.005
16.342,-9.105,0.634
-5.186,17.559,-0.382
1.351,12.341,0.032
-1.288,14.181,-0.778
2.52,13.156,-0.874
-13.546,10.202,-2.202
24.744,15.08,-0.023
-43.932,-44.155,-1.42
-5.326,-10.872,-1.349
6.715,-3.959,-1.614
8.824,6.262,-1.875
-3.981,16.311,-0.64
7.497,-3.607,-1.662
0.134,-19.057,-1.203
6.3,6.474,-1.121
-5.112,17.597,-0.273
-7.7,19.152,-0.714
6.331,6.455,-1.02
-9.401,21.744,0.281
6.311,6.423,-1.619
6.299,6.409,-0.95
6.242,6.507,-1.542
9.545,-9.216,-0.463
53.93,-3.068,0.753
5.56,10.088,-1.817
-36.234,-38.371,-1.485
-12.876,26.567,0.161
57.194,8.653,-1.304
-25.412,-25.809,-1.615
-4.968,16.958,-1.644
1.481,12.452,0.553
6.327,6.423,-1.475
1.677,14.179,-0.253
7.781,-7.611,-0.547
36.657,6.811,-1.668
36.098,4.672,-1.624
26.364,7.04,-1.34
-36.338,-38.24,-1.484
-6.403,20.07,-0.854
6.28,6.572,-0.963
0.131,-18.985,-1.104
-4.793,15.229,-1.571
2.323,13.401,-0.734
-12.312,23.362,-2.394
2.316,11.518,-0.741
-13.564,10.082,-2.194
-5.14,17.606,-0.383
-17.699,27.552,-2.614
1.769,14.086,0.599
-10.842,23.36,0.795
-12.822,26.562,0.161
6.253,6.573,-1.086
-12.431,-16.346,-0.331
6.287,6.446,-1.304
18.615,10.281,-1.627
20.194,5.704,-1.603
-6.462,20.038,-0.854
-5.276,17.896,-0.733
21.748,12.791,-0.769
36.733,6.945,-1.673
6.026,-6.438,-1.275
0.471,-22.396,-0.66
-28.487,41.295,0.365
5.528,10.103,-1.817
-10.726,-15.633,0.73
2.241,11.641,-0.672
-11.84,25.05,-1.364
-1.147,17.379,-0.039
2.342,13.383,-0.733
-10.775,23.408,0.795
2.348,11.493,-0.74
-1.05,16.723,-0.332
-10.731,-15.645,-0.527
-15.723,27.516,-2.712
6.269,6.422,-1.388
1.453,-6.763,-1.296
8.811,-2.884,-1.438
-19.606,-24.503,-0.453
-28.571,-29.946,-1.637
-5.747,-17.404,0.178
-2.013,14.285,-1.125
-28.616,-29.898,-1.637
-12.017,22.787,1.08
-12.759,26.286,0.299
1.155,-21.256,-1.367
6.324,-3.246,-1.461
0.222,-22.164,-0.65
6.316,6.45,-1.121
-13.494,21.401,-2.44
-24.945,18.193,1.057
-8.069,18.709,-1.551
0.895,13.153,-0.932
-5.654,-17.403,-0.051
-1.145,17.4,0.068
-28.054,41.498,0.365
-2.953,-15.014,-1.026
36.752,7.068,-1.676
-14.196,23.348,-2.484
21.387,11.625,-1.752
8.249,-6.145,-1.188
-11.802,9.113,-1.98
0.194,-19.146,-1.209
1.809,14.049,0.598
12.598,-8.865,-0.482
-27.912,41.712,0.365
-7.703,18.555,-1.279
-27.974,41.663,0.365
-5.938,16.376,-1.511
56.777,11.508,2.168
36.061,4.552,-1.621
-2.915,-15.1,-0.856
-40.571,-45.2,2.263
-4.516,16.49,-1.696
-0.444,14.668,-0.705
0.76,11.49,-0.931
-28.149,41.359,0.365
-12.247,26.706,0.877
-12.35,-16.452,-0.332
2.593,13.093,-0.87
19.571,-2.104,-1.608
-14.64,-18.429,-0.549
-3.886,15.851,-1.711
-0.594,16.783,-0.543
7.77,-7.552,-0.543
56.832,11.333,2.169
6.297,6.411,-1.39
1.407,12.6,-0.201
75.225,13.823,1.371
6.317,6.422,-1.182
-12.345,22.543,1.078
-10.847,-15.664,0.642
-10.758,24.762,0.95
-5.291,-10.829,-1.28
-5.247,17.595,-1.603
6.296,6.415,-1.302
-12.414,23.378,-2.4
6.345,-3.423,-1.483
21.855,12.704,-0.921
8.044,-4.708,-1.529
-8.819,21.914,0.02
-10.846,24.752,0.951
-0.931,15.165,0.361
0.104,-18.872,-0.965
6.845,-6.497,-0.494
18.588,10.343,-1.628
36.008,4.431,-1.618
-4.607,-9.33,-1.397
1.329,-7.724,-1.485
-4.235,14.743,-1.502
21.842,12.742,-0.921
10.873,-7.791,-0.468
-40.484,-45.201,1.59
-9.515,25.678,0.961
9.447,-9.266,-0.461
21.863,14.733,-0.002
1.053,14.85,-1.079
-11.182,25.217,0.294
54.118,-3.082,1.032
35.737,0.333,-1.591
-15.721,27.411,-2.703
35.82,4.236,-1.607
-7.033,19.082,-1.668
7.452,12.318,-0.788
-3.985,16.109,-0.824
-9.6,25.416,0.955
35.906,4.361,-1.612
36.73,7.183,-1.676
36.966,6.329,-1.679
-14.447,10.668,-2.223
-17.771,27.473,-2.612
75.396,13.61,1.373
1.849,14.012,0.597
6.387,-3.19,-1.468
-11.219,20.265,0.992
1.857,14.01,0.53
46.464,1.005,-1.588
1.879,14.005,0.53
-17.995,27.159,-2.6
8.835,-2.922,-1.444
-0.985,15.289,-0.116
-17.927,27.242,-2.603
-7.79,18.599,-1.284
0.434,-22.297,-0.656
19.316,13.02,-0.283
-0.618,16.809,-0.838
6.648,-3.947,-1.599
46.631,0.862,-1.594
-11.611,22.655,0.005
-25.596,-25.834,-1.622
-18.058,27.07,-2.596
-2.037,14.33,-1.043
-32.515,26.027,-0.122
-12.392,26.695,0.3
0.064,-18.888,-1.314
-2.931,-15.052,-0.853
-27.764,41.774,0.365
-2.994,-15.085,-0.932
-13.565,21.44,-2.448
21.802,12.721,-0.148
24.891,14.483,-0.717
48.63,7.451,-1.693
-10.742,-15.399,-0.52
7.053,-3.715,-1.419
-5.29,-10.861,-1.512
-13.01,25.113,0.163
35.649,0.444,-1.587
-1.181,17.078,-0.034
6.888,-6.264,-1.229
6.275,6.412,-1.072
1.684,12.216,0.332
-11.944,26.577,1.009
8.11,-8.01,-0.442
-14.298,23.349,-2.489
35.568,0.555,-1.583
-4.621,-9.356,-1.326
0.542,-22.426,-0.661
-0.174,14.349,-0.435
21.887,13.19,-0.153
-28.704,-29.802,-1.637
-5.286,-10.766,-1.204
-5.438,17.542,-1.717
45.982,1.356,-1.569
-12.514,23.388,-2.405
1.751,12.162,-0.704
21.335,11.684,-1.751
24.889,14.43,-0.716
-5.276,-10.767,-0.682
-0.78,11.511,-1.487
48.663,7.612,-1.695
18.557,10.402,-1.628
8.035,-8.036,-0.44
65.672,9.358,-1.186
-4.94,-15.438,-0.218
0.074,-18.799,-0.741
48.447,7.267,-1.685
-11.775,9.27,-1.991
-7.483,18.954,-0.703
-17.867,27.339,-2.607
-0.744,11.517,-1.488
-17.637,27.646,-2.618
21.837,12.973,-0.15
47.781,6.477,-1.655
-25.608,26.556,-0.757
2.51,13.283,-0.795
0.99,14.964,-1.088
-5.248,-10.728,-0.897
-9.426,21.895,0.282
-35.439,-38.608,-1.473
-4.93,-15.499,-0.316
74.58,10.385,-1.374
0.071,-18.844,-1.094
-13.522,10.251,-2.204
-12.435,26.608,0.161
48.053,6.745,-1.667
7.757,-7.493,-0.54
48.195,6.92,-1.673
8.354,14.192,-1.012
-12.014,22.61,1.075
-4.916,-15.534,-0.22
-4.884,16.869,-1.633
